"action_id","op","src_path","dst_path","notes"
"P05_002516","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\tools\security-automation\configs\Security_Automation_Configs\rule-030-suspicious-user-account-creation.yaml","C:\RH\OPS\PROJECTS\rule-030-suspicious-user-account-creation.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002517","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\tools\security-automation\configs\Security_Automation_Configs\rule-031-suspicious-process-injection.yaml","C:\RH\OPS\PROJECTS\rule-031-suspicious-process-injection.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002518","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\tools\security-automation\configs\Security_Automation_Configs\rule-032-webshell-activity.yaml","C:\RH\OPS\PROJECTS\rule-032-webshell-activity.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002519","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\tools\security-automation\configs\Security_Automation_Configs\rule-033-suspicious-kernel-module-load.yaml","C:\RH\OPS\PROJECTS\rule-033-suspicious-kernel-module-load.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002520","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\tools\security-automation\configs\Security_Automation_Configs\rule-034-suspicious-network-connection.yaml","C:\RH\OPS\PROJECTS\rule-034-suspicious-network-connection.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002521","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\tools\security-automation\configs\Security_Automation_Configs\rule-038-suspicious-systemd-service.yaml","C:\RH\OPS\PROJECTS\rule-038-suspicious-systemd-service.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002522","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\tools\security-automation\configs\Security_Automation_Configs\rule-039-suspicious-docker-activity.yaml","C:\RH\OPS\PROJECTS\rule-039-suspicious-docker-activity.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002523","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\tools\security-automation\configs\Security_Automation_Configs\rule-041-suspicious-scheduled-at-job.yaml","C:\RH\OPS\PROJECTS\rule-041-suspicious-scheduled-at-job.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002524","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\tools\security-automation\configs\Security_Automation_Configs\rule-042-suspicious-package-install.yaml","C:\RH\OPS\PROJECTS\rule-042-suspicious-package-install.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002525","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\tools\security-automation\configs\Security_Automation_Configs\rule-043-suspicious-setuid-execution.yaml","C:\RH\OPS\PROJECTS\rule-043-suspicious-setuid-execution.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002526","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\tools\security-automation\configs\Security_Automation_Configs\rule-044-suspicious-port-forwarding.yaml","C:\RH\OPS\PROJECTS\rule-044-suspicious-port-forwarding.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002527","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\tools\security-automation\configs\Security_Automation_Configs\rule-046-suspicious-root-login.yaml","C:\RH\OPS\PROJECTS\rule-046-suspicious-root-login.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002528","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\tools\security-automation\configs\Security_Automation_Configs\rule-049-suspicious-tmp-execution.yaml","C:\RH\OPS\PROJECTS\rule-049-suspicious-tmp-execution.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002529","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\tools\security-automation\configs\Security_Automation_Configs\settings.yaml","C:\RH\OPS\PROJECTS\settings.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002530","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\tools\security-automation\configs\wazuh\Wazuh_Configs\routing.yaml","C:\RH\OPS\PROJECTS\routing.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002531","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\tools\security-automation\configs\wazuh\Wazuh_Rules\rule-076-beaconing-detection.yaml","C:\RH\OPS\PROJECTS\rule-076-beaconing-detection.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002532","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\00-Hunt-Matrix.md","C:\RH\OPS\00-Hunt-Matrix.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002533","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\00-Playbook-Index.md","C:\RH\OPS\00-Playbook-Index.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002534","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\00-Rule-Index.md","C:\RH\OPS\00-Rule-Index.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002535","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\account_manipulation.yml","C:\RH\TEMPORARY\phase05_low_confidence\account_manipulation.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002536","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\ad_enumeration.yml","C:\RH\TEMPORARY\phase05_low_confidence\ad_enumeration.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002537","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\always_install_elevated.yml","C:\RH\TEMPORARY\phase05_low_confidence\always_install_elevated.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002538","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\amsi_bypass.yml","C:\RH\TEMPORARY\phase05_low_confidence\amsi_bypass.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002539","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\archive_collected_data.yml","C:\RH\TEMPORARY\phase05_low_confidence\archive_collected_data.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002540","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\assumptions_and_placeholders.md","C:\RH\OPS\assumptions_and_placeholders.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002541","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\at_command.yml","C:\RH\TEMPORARY\phase05_low_confidence\at_command.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002542","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\audio_capture.yml","C:\RH\TEMPORARY\phase05_low_confidence\audio_capture.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002543","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\bcdedit_boot_config.yml","C:\RH\TEMPORARY\phase05_low_confidence\bcdedit_boot_config.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002544","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\browser_credential_theft.yml","C:\RH\TEMPORARY\phase05_low_confidence\browser_credential_theft.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002545","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\clear_windows_event_logs.yml","C:\RH\TEMPORARY\phase05_low_confidence\clear_windows_event_logs.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002546","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\clipboard_capture.yml","C:\RH\TEMPORARY\phase05_low_confidence\clipboard_capture.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002547","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\cloud_service_enumeration.yml","C:\RH\TEMPORARY\phase05_low_confidence\cloud_service_enumeration.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002548","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\cloud_sync_abuse.yml","C:\RH\TEMPORARY\phase05_low_confidence\cloud_sync_abuse.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002549","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\cmd_suspicious_commands.yml","C:\RH\TEMPORARY\phase05_low_confidence\cmd_suspicious_commands.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002550","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\collection_exfiltration_impact.spl","C:\RH\TEMPORARY\phase05_low_confidence\collection_exfiltration_impact.spl","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002551","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\credential_access_detections.spl","C:\RH\TEMPORARY\phase05_low_confidence\credential_access_detections.spl","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002552","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\credential_dumping_tools.yml","C:\RH\TEMPORARY\phase05_low_confidence\credential_dumping_tools.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002553","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\credential-access-hunts.md","C:\RH\OPS\credential-access-hunts.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002554","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\data_destruction.yml","C:\RH\TEMPORARY\phase05_low_confidence\data_destruction.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002555","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\data_staged.yml","C:\RH\TEMPORARY\phase05_low_confidence\data_staged.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002556","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\database_destruction.yml","C:\RH\TEMPORARY\phase05_low_confidence\database_destruction.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002557","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\dcom_lateral_movement.yml","C:\RH\TEMPORARY\phase05_low_confidence\dcom_lateral_movement.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002558","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\dcsync_attack.yml","C:\RH\TEMPORARY\phase05_low_confidence\dcsync_attack.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002559","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\defacement.yml","C:\RH\TEMPORARY\phase05_low_confidence\defacement.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002560","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\defense_evasion_detections.spl","C:\RH\TEMPORARY\phase05_low_confidence\defense_evasion_detections.spl","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002561","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\disable_firewall.yml","C:\RH\TEMPORARY\phase05_low_confidence\disable_firewall.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002562","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\disable_windows_defender.yml","C:\RH\TEMPORARY\phase05_low_confidence\disable_windows_defender.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002563","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\discovery_detections.spl","C:\RH\TEMPORARY\phase05_low_confidence\discovery_detections.spl","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002564","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\disk_wipe.yml","C:\RH\TEMPORARY\phase05_low_confidence\disk_wipe.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002565","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\dll_sideloading.yml","C:\RH\TEMPORARY\phase05_low_confidence\dll_sideloading.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002566","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\dns_tunneling.yml","C:\RH\TEMPORARY\phase05_low_confidence\dns_tunneling.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002567","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\domain_trust_discovery.yml","C:\RH\TEMPORARY\phase05_low_confidence\domain_trust_discovery.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002568","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\email_collection.yml","C:\RH\TEMPORARY\phase05_low_confidence\email_collection.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002569","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\email_exfiltration.yml","C:\RH\TEMPORARY\phase05_low_confidence\email_exfiltration.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002570","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\encoded_powershell.yml","C:\RH\TEMPORARY\phase05_low_confidence\encoded_powershell.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002571","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\event_id_and_log_reference.md","C:\RH\OPS\event_id_and_log_reference.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002572","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\eventvwr_uac_bypass.yml","C:\RH\TEMPORARY\phase05_low_confidence\eventvwr_uac_bypass.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002573","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\execution_detections.spl","C:\RH\TEMPORARY\phase05_low_confidence\execution_detections.spl","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002574","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\exfil_over_c2.yml","C:\RH\TEMPORARY\phase05_low_confidence\exfil_over_c2.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002575","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\exfil_over_web_service.yml","C:\RH\TEMPORARY\phase05_low_confidence\exfil_over_web_service.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002576","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\file_directory_discovery.yml","C:\RH\TEMPORARY\phase05_low_confidence\file_directory_discovery.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002577","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\firmware_corruption.yml","C:\RH\TEMPORARY\phase05_low_confidence\firmware_corruption.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002578","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\ftp_exfiltration.yml","C:\RH\TEMPORARY\phase05_low_confidence\ftp_exfiltration.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002579","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\hawk_ops_env_mapping.md","C:\RH\OPS\hawk_ops_env_mapping.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002580","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\hawkinsops-custom-rules.xml","C:\RH\TEMPORARY\phase05_low_confidence\hawkinsops-custom-rules.xml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002581","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\indicator_removal_linux.yml","C:\RH\TEMPORARY\phase05_low_confidence\indicator_removal_linux.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002582","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\IR-001-LSASS-Access.md","C:\RH\OPS\IR-001-LSASS-Access.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002583","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\IR-002-Suspicious-PowerShell.md","C:\RH\OPS\IR-002-Suspicious-PowerShell.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002584","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\IR-003-Ransomware-Detected.md","C:\RH\OPS\IR-003-Ransomware-Detected.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002585","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\IR-004-to-030-Quick-Reference.md","C:\RH\OPS\IR-004-to-030-Quick-Reference.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002586","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\IR-Template.md","C:\RH\OPS\IR-Template.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_002587","SKIP","C:\RH\OPS\PROOF_PACKS\DETECTION_ENGINEERING\PP-009_hawkinsops-repo-upgrade\artifacts\repo_hawkinsops-repo-upgrade\_archive\imports\soc-content\kerberoasting.yml","C:\RH\TEMPORARY\phase05_low_confidence\kerberoasting.yml","unsupported_or_review_op:REVIEW_COLLISION"
